id,yield_tpha
0,4.670304298400879
1,7.0254011154174805
2,7.681828022003174
3,5.930873394012451
4,5.741885662078857
5,6.906438827514648
6,4.352114200592041
7,6.705142498016357
8,6.757686138153076
9,5.864309787750244
10,5.904580593109131
11,4.845501899719238
12,6.654908657073975
13,5.016220569610596
14,6.7769293785095215
15,6.183105945587158
16,5.268346309661865
17,6.982944011688232
18,6.2699503898620605
19,7.095015525817871
20,4.40189266204834
21,4.7178874015808105
22,6.801093578338623
23,5.827272415161133
24,5.386874198913574
25,6.0262041091918945
26,5.809664726257324
27,7.66058874130249
28,5.4578070640563965
29,5.2054901123046875
30,6.034246921539307
31,7.006491661071777
32,5.576604843139648
33,5.785144329071045
34,6.585490703582764
35,7.627385139465332
36,6.785266876220703
37,7.248379230499268
38,5.9395060539245605
39,6.121613025665283
40,6.1546406745910645
41,6.871730327606201
42,5.820068359375
43,6.053045749664307
44,4.890120983123779
45,7.027322769165039
46,6.2455363273620605
47,6.202528476715088
48,4.975064277648926
49,5.296480655670166
50,5.922238826751709
51,5.729662895202637
52,6.607344150543213
53,6.196350574493408
54,7.357160568237305
55,7.160036087036133
56,4.895177841186523
57,5.713883876800537
58,7.149890899658203
59,5.929331302642822
60,5.214886665344238
61,5.280842304229736
62,6.637413501739502
63,5.092735767364502
64,6.724968910217285
65,6.415632724761963
66,6.832633972167969
67,5.017597675323486
68,6.989717483520508
69,6.175716876983643
70,7.412849426269531
71,5.89677619934082
72,5.771150588989258
73,6.1088175773620605
74,6.314493179321289
75,5.716533184051514
76,7.398958683013916
77,6.9681010246276855
78,6.229910373687744
79,5.1216864585876465
80,5.541890621185303
81,7.448208332061768
82,5.7493977546691895
83,5.199614524841309
84,5.550547122955322
85,6.643433094024658
86,5.545772552490234
87,5.895529270172119
88,7.088442325592041
89,4.92463493347168
90,6.752413272857666
91,7.516151428222656
92,7.611823558807373
93,7.114495277404785
94,6.405006408691406
95,7.163319110870361
96,5.037128925323486
97,7.543423652648926
98,4.85942268371582
99,6.859141826629639
100,6.284595966339111
101,5.7318644523620605
102,5.594912052154541
103,6.645636558532715
104,6.08351993560791
105,4.987342834472656
106,5.052662372589111
107,4.797536849975586
108,7.154652118682861
109,5.975018501281738
110,7.186004161834717
111,6.471574306488037
112,5.319716930389404
113,5.761788845062256
114,6.190760612487793
115,4.752596855163574
116,6.984893321990967
117,7.432344913482666
118,7.178082466125488
119,6.295450210571289
120,6.477842330932617
121,6.725287914276123
122,6.151287078857422
123,7.480435848236084
124,5.097878456115723
125,6.438679218292236
126,4.525853633880615
127,7.414562225341797
128,6.926888465881348
129,5.705416679382324
130,6.83499813079834
131,6.441899299621582
132,6.206777572631836
133,6.99246883392334
134,5.150254249572754
135,7.468201637268066
136,6.087522983551025
137,5.077319145202637
138,5.317359447479248
139,7.124016284942627
140,4.722295761108398
141,4.91488790512085
142,6.502880573272705
143,5.828144073486328
144,6.3348469734191895
145,5.469080924987793
146,4.695333957672119
147,5.0051374435424805
148,5.215024471282959
149,7.371832847595215
150,6.385878562927246
151,7.067686557769775
152,5.710797309875488
153,6.478324890136719
154,6.083666801452637
155,5.064367294311523
156,7.055574893951416
157,5.383259296417236
158,7.148465156555176
159,6.659501552581787
160,7.698562145233154
161,5.169726371765137
162,7.162205219268799
163,5.827137470245361
164,5.0790114402771
165,5.616855144500732
166,5.715779781341553
167,6.055733680725098
168,5.527169704437256
169,4.438263416290283
170,4.628291606903076
171,7.588162899017334
172,7.016994953155518
173,6.292144298553467
174,7.361719131469727
175,7.234134674072266
176,5.580956935882568
177,7.515513896942139
178,6.62741756439209
179,7.30555534362793
180,4.961665630340576
181,6.3259358406066895
182,6.921069622039795
183,5.475215911865234
184,6.8369293212890625
185,7.849432468414307
186,7.294255256652832
187,6.129327297210693
188,4.864655017852783
189,5.873900413513184
190,5.563732147216797
191,7.192586898803711
192,5.310046672821045
193,4.853960990905762
194,4.7556586265563965
195,7.54473352432251
196,5.27483606338501
197,5.04894495010376
198,5.332490921020508
199,7.114922523498535
200,6.366605281829834
201,6.324524879455566
202,5.998344421386719
203,7.488384246826172
204,5.686511039733887
205,4.4960036277771
206,5.42256498336792
207,7.05881404876709
208,6.541927337646484
209,5.366884708404541
210,5.614952087402344
211,4.900559902191162
212,6.786637783050537
213,5.53151273727417
214,5.678576946258545
215,6.483826637268066
216,5.546654224395752
217,6.20133113861084
218,6.189550399780273
219,7.549745559692383
220,6.10757303237915
221,6.52461576461792
222,7.338580131530762
223,7.062411308288574
224,5.324512004852295
225,5.566693305969238
226,5.186082363128662
227,7.155974388122559
228,5.047958850860596
229,7.6397881507873535
230,6.938448429107666
231,5.7178544998168945
232,5.284093856811523
233,7.754670143127441
234,5.950525760650635
235,5.685422897338867
236,6.531058311462402
237,7.10899543762207
238,6.770695209503174
239,7.571271896362305
240,7.044919490814209
241,6.919612407684326
242,7.423377513885498
243,4.960414886474609
244,5.693777084350586
245,5.598210334777832
246,5.884313106536865
247,6.830226421356201
248,5.524891376495361
249,7.723099708557129
250,6.691702365875244
251,6.7578911781311035
252,4.970867156982422
253,5.407508850097656
254,5.989774227142334
255,5.973443508148193
256,6.97639274597168
257,7.17152214050293
258,7.716052055358887
259,5.704837322235107
260,6.426199436187744
261,7.666713714599609
262,5.00123405456543
263,6.879366874694824
264,7.453394412994385
265,7.198584079742432
266,5.173413276672363
267,4.828817367553711
268,6.573788166046143
269,7.17837381362915
270,7.315221786499023
271,4.493282794952393
272,5.725407600402832
273,5.64224100112915
274,6.897994518280029
275,5.276429176330566
276,4.6173577308654785
277,5.115492343902588
278,6.343779563903809
279,5.98859167098999
280,5.590736389160156
281,5.074291229248047
282,6.3045735359191895
283,6.654245853424072
284,6.629345893859863
285,6.603932857513428
286,6.150493621826172
287,6.807816505432129
288,4.622541904449463
289,4.679382801055908
290,6.238317489624023
291,6.798709392547607
292,6.748202800750732
293,6.971779823303223
294,6.753225803375244
295,6.076727867126465
296,5.678857326507568
297,6.703011512756348
298,7.435295581817627
299,7.324108123779297
300,7.447146415710449
301,6.944589138031006
302,5.116270065307617
303,5.719820976257324
304,7.0657148361206055
305,5.788213729858398
306,5.650161266326904
307,6.348541736602783
308,6.460883617401123
309,7.3300275802612305
310,6.729950904846191
311,7.49111795425415
312,5.37477445602417
313,7.282580375671387
314,5.392543315887451
315,7.162014007568359
316,4.947854995727539
317,7.11484956741333
318,6.357702732086182
319,6.402205467224121
320,5.622030258178711
321,6.216850280761719
322,5.633954048156738
323,6.84529972076416
324,7.1891188621521
325,5.696202278137207
326,7.591915607452393
327,6.233567237854004
328,5.380520343780518
329,6.828224182128906
330,5.3837714195251465
331,5.664461135864258
332,6.479561805725098
333,5.5699920654296875
334,5.611639499664307
335,4.8142170906066895
336,7.471558094024658
337,7.1940813064575195
338,7.567483901977539
339,5.983190536499023
340,7.264389514923096
341,7.003959655761719
342,5.2480998039245605
343,7.143973350524902
344,6.621700286865234
345,5.802120208740234
346,6.870316028594971
347,5.2532124519348145
348,6.725879192352295
349,5.0396952629089355
350,7.019797325134277
351,5.108518600463867
352,5.611834526062012
353,4.972602367401123
354,6.569184303283691
355,4.896144866943359
356,6.9303483963012695
357,6.132814884185791
358,7.276223182678223
359,5.9953813552856445
360,6.79100227355957
361,7.060799598693848
362,4.911505222320557
363,5.539629936218262
364,6.05109167098999
365,5.188412189483643
366,6.630471229553223
367,7.004810333251953
368,6.628383159637451
369,7.1145501136779785
370,6.312352180480957
371,5.390561580657959
372,6.598021984100342
373,7.067317962646484
374,5.877808570861816
375,7.376357555389404
376,5.511152744293213
377,7.294893741607666
378,5.161383628845215
379,5.56475305557251
380,6.775510311126709
381,4.42719030380249
382,4.946356773376465
383,6.435568332672119
384,5.877620697021484
385,6.455272674560547
386,5.170419216156006
387,7.2449541091918945
388,7.562758922576904
389,4.385776042938232
390,6.778199195861816
391,6.961271286010742
392,7.375243663787842
393,5.847771644592285
394,6.650487422943115
395,5.581351280212402
396,5.2472686767578125
397,7.323376178741455
398,5.311329364776611
399,6.321719169616699
400,5.24388313293457
401,6.384322166442871
402,5.1214189529418945
403,5.499818801879883
404,4.793766498565674
405,5.518370628356934
406,6.789721965789795
407,4.419321537017822
408,6.510128498077393
409,7.366981029510498
410,6.615532875061035
411,5.64775276184082
412,7.331315517425537
413,7.396326065063477
414,7.011715412139893
415,5.65858268737793
416,7.6085591316223145
417,7.410452842712402
418,6.891354560852051
419,7.618333339691162
420,6.976251602172852
421,7.649375915527344
422,5.961491584777832
423,6.70151948928833
424,7.7406535148620605
425,7.268370628356934
426,7.34684944152832
427,7.3699493408203125
428,5.22063684463501
429,4.846890449523926
430,5.427108287811279
431,6.117081642150879
432,5.369483947753906
433,7.547385215759277
434,7.523428916931152
435,4.591141223907471
436,5.0325164794921875
437,7.071163177490234
438,6.82818078994751
439,6.73932409286499
440,4.748173713684082
441,4.508347988128662
442,6.407090663909912
443,6.786757469177246
444,5.181899547576904
445,7.333866596221924
446,6.447640419006348
447,6.017653465270996
448,4.5823869705200195
449,5.397276878356934
450,5.198988437652588
451,7.560091018676758
452,5.5214924812316895
453,6.8758769035339355
454,4.560615062713623
455,6.121159076690674
456,7.100712299346924
457,6.404935359954834
458,5.958416938781738
459,4.856817245483398
460,6.074441909790039
461,7.473194599151611
462,5.062133312225342
463,4.828640460968018
464,5.58659029006958
465,7.543668270111084
466,5.970310211181641
467,5.113849639892578
468,5.199582576751709
469,7.3252997398376465
470,5.5112199783325195
471,5.127845764160156
472,7.170936584472656
473,5.677455425262451
474,7.207525253295898
475,6.847571849822998
476,5.370428562164307
477,6.283790111541748
478,4.821671962738037
479,7.865474224090576
480,5.1758198738098145
481,5.496293544769287
482,6.3893632888793945
483,7.367477893829346
484,6.064455986022949
485,6.962799549102783
486,7.400899410247803
487,5.4926581382751465
488,6.7496113777160645
489,5.688780307769775
490,7.556384563446045
491,5.071178913116455
492,6.734447002410889
493,6.147044658660889
494,5.071606636047363
495,7.153929233551025
496,6.683722496032715
497,6.984621524810791
498,6.090597629547119
499,5.045806407928467
500,5.775919437408447
501,5.6157121658325195
502,6.743826389312744
503,7.11185884475708
504,5.9576873779296875
505,5.2195563316345215
506,5.2954583168029785
507,7.746456623077393
508,5.050844192504883
509,7.392653465270996
510,5.247313022613525
511,5.132382869720459
512,4.408339500427246
513,6.89980411529541
514,6.895429611206055
515,5.283716678619385
516,7.757796287536621
517,5.340090274810791
518,6.350697040557861
519,4.922276973724365
520,6.604290962219238
521,4.736466407775879
522,5.844367980957031
523,7.138607025146484
524,6.794412612915039
525,6.8997673988342285
526,6.19476842880249
527,6.100906848907471
528,4.447983264923096
529,6.114175319671631
530,5.463302135467529
531,5.978116989135742
532,4.579443454742432
533,6.196141242980957
534,7.15095329284668
535,5.142172336578369
536,7.112035751342773
537,6.698487758636475
538,4.771927833557129
539,7.3536224365234375
540,5.129343032836914
541,5.9996771812438965
542,6.012679576873779
543,7.203860282897949
544,5.698340892791748
545,7.014967918395996
546,6.415687084197998
547,4.911066055297852
548,6.173122882843018
549,7.5003156661987305
550,7.3684868812561035
551,6.117144584655762
552,7.364789009094238
553,7.076892852783203
554,5.833562850952148
555,6.310422897338867
556,5.990026950836182
557,5.741452217102051
558,5.897119522094727
559,7.211180686950684
560,5.07297945022583
561,6.10194730758667
562,5.431451320648193
563,7.627121448516846
564,5.6121416091918945
565,7.613781929016113
566,5.295641899108887
567,4.919396877288818
568,7.717696189880371
569,6.977344512939453
570,4.740035533905029
571,5.404611587524414
572,6.978214740753174
573,7.554720401763916
574,6.523157596588135
575,4.9022111892700195
576,6.765961170196533
577,7.390359878540039
578,7.06551456451416
579,7.337599277496338
580,7.302082061767578
581,5.172301769256592
582,5.279799938201904
583,6.987183094024658
584,6.502502918243408
585,6.443362236022949
586,6.863330364227295
587,4.788146495819092
588,5.232870101928711
589,6.368537425994873
590,7.330383777618408
591,7.272883892059326
592,7.924225807189941
593,5.50954008102417
594,5.628982067108154
595,7.496652603149414
596,7.301039218902588
597,5.226043701171875
598,5.382721424102783
599,6.536109924316406
600,6.835670471191406
601,7.924225807189941
602,6.587324142456055
603,4.974758625030518
604,6.953083515167236
605,7.171391010284424
606,6.16247034072876
607,5.677155017852783
608,6.586658477783203
609,7.683047294616699
610,7.288706302642822
611,6.177840232849121
612,6.1991353034973145
613,6.462214469909668
614,5.4529128074646
615,5.766823768615723
616,6.1368207931518555
617,7.5029215812683105
618,6.667049884796143
619,7.7252631187438965
620,7.069119453430176
621,7.0467529296875
622,6.987066268920898
623,7.072593688964844
624,7.061817169189453
625,6.950904369354248
626,6.690186977386475
627,7.138975620269775
628,6.186227321624756
629,7.1545281410217285
630,6.9521403312683105
631,5.172889709472656
632,5.277942180633545
633,6.66406774520874
634,7.238363265991211
635,5.610170841217041
636,4.909996032714844
637,7.657536506652832
638,4.714694976806641
639,6.676520824432373
640,4.554304599761963
641,6.5897932052612305
642,7.312856674194336
643,6.538776397705078
644,5.327905178070068
645,4.985989570617676
646,5.315489292144775
647,7.216556072235107
648,6.838452339172363
649,6.669331073760986
650,6.65136194229126
651,5.152069091796875
652,5.618185997009277
653,5.39121150970459
654,7.244258880615234
655,4.913492202758789
656,6.257383823394775
657,7.440633773803711
658,5.674177646636963
659,5.52829647064209
660,6.59506893157959
661,5.513893127441406
662,6.401864051818848
663,6.202075958251953
664,5.402540683746338
665,6.974918842315674
666,6.8358988761901855
667,5.578773498535156
668,5.422989368438721
669,6.983366966247559
670,5.627909183502197
671,5.286892890930176
672,6.637145042419434
673,6.259580135345459
674,6.474250793457031
675,5.370936393737793
676,4.535376071929932
677,4.975071430206299
678,5.9673309326171875
679,6.2164764404296875
680,7.183675765991211
681,5.309103488922119
682,5.820840358734131
683,5.610095500946045
684,5.405276775360107
685,5.732264518737793
686,7.701990604400635
687,6.326750755310059
688,6.933681011199951
689,5.366745471954346
690,5.819116592407227
691,5.220621585845947
692,7.003406524658203
693,4.735591411590576
694,6.925812721252441
695,6.753471851348877
696,7.686723232269287
697,6.366948127746582
698,5.708614349365234
699,7.438029766082764
700,5.397815227508545
701,7.800253391265869
702,6.814844131469727
703,7.543068885803223
704,4.788143634796143
705,5.190314292907715
706,6.187198638916016
707,5.350517749786377
708,7.233953475952148
709,6.9203338623046875
710,5.028654098510742
711,5.387396335601807
712,5.739639759063721
713,6.280855655670166
714,7.687930107116699
715,7.606399059295654
716,6.524098873138428
717,5.151594161987305
718,7.07950496673584
719,6.064099311828613
720,6.721288204193115
721,4.732192516326904
722,7.6039204597473145
723,5.124587059020996
724,5.616816997528076
725,6.438825607299805
726,6.1859636306762695
727,5.300933837890625
728,5.165095806121826
729,6.5669145584106445
730,6.9399847984313965
731,7.724287986755371
732,6.73679256439209
733,7.41549015045166
734,6.6156206130981445
735,7.082858562469482
736,6.727315902709961
737,5.662329196929932
738,7.692476749420166
739,7.152664661407471
740,6.535443305969238
741,6.953677654266357
742,7.3122663497924805
743,6.401157379150391
744,4.80955696105957
745,6.670664310455322
746,4.923183917999268
747,6.439873695373535
748,6.549454689025879
749,4.792427062988281
750,7.607728481292725
751,6.53389835357666
752,6.154282569885254
753,7.06060791015625
754,4.725763320922852
755,5.526757717132568
756,5.475200653076172
757,4.895533084869385
758,6.650620937347412
759,5.246284008026123
760,4.830336570739746
761,4.987850666046143
762,6.329207897186279
763,6.339456081390381
764,6.4956374168396
765,7.263569355010986
766,7.372763633728027
767,5.001938819885254
768,4.446847438812256
769,7.51729679107666
770,5.436641216278076
771,6.952709674835205
772,5.147343158721924
773,6.386718273162842
774,7.870840549468994
775,4.758975505828857
776,7.286384582519531
777,5.268970489501953
778,6.188674449920654
779,6.881722927093506
780,7.418276309967041
781,5.982551097869873
782,4.634713649749756
783,4.788098335266113
784,7.753199100494385
785,4.395421504974365
786,5.182327747344971
787,7.173338890075684
788,5.808151721954346
789,7.428218841552734
790,4.64902925491333
791,5.680704593658447
792,4.546370506286621
793,7.10794734954834
794,6.581746578216553
795,7.298542022705078
796,5.241787433624268
797,5.588804721832275
798,6.46950101852417
799,7.277386665344238
800,7.568926811218262
801,7.5531439781188965
802,6.180698871612549
803,6.07500696182251
804,5.265117168426514
805,5.716854572296143
806,5.918389320373535
807,5.629855155944824
808,7.1868815422058105
809,5.6925835609436035
810,6.526777744293213
811,7.525394439697266
812,6.21588659286499
813,4.828582763671875
814,5.258630275726318
815,7.708145618438721
816,5.823503017425537
817,5.2481536865234375
818,6.160388946533203
819,7.296882152557373
820,7.153059482574463
821,5.654453754425049
822,6.467858791351318
823,5.283690452575684
824,4.908351898193359
825,5.2102131843566895
826,7.182372093200684
827,7.088711261749268
828,6.620029926300049
829,6.426792621612549
830,7.025026321411133
831,5.793916702270508
832,7.309248924255371
833,5.448272705078125
834,4.838647365570068
835,5.977325916290283
836,7.421661853790283
837,6.4350666999816895
838,5.4767327308654785
839,6.727224349975586
840,6.612278461456299
841,5.226531028747559
842,7.441669464111328
843,5.731271266937256
844,6.460798263549805
845,7.3658671379089355
846,6.5814290046691895
847,6.702667713165283
848,6.854623794555664
849,6.919075012207031
850,5.80330228805542
851,6.276535511016846
852,5.0113525390625
853,6.723014831542969
854,6.1801018714904785
855,6.603707313537598
856,5.186524868011475
857,7.279550552368164
858,6.42771053314209
859,6.694589614868164
860,4.790731906890869
861,6.915445804595947
862,6.501861572265625
863,7.247155666351318
864,5.2316131591796875
865,4.915966510772705
866,6.748959541320801
867,7.606868267059326
868,7.305837154388428
869,5.308273792266846
870,4.651392459869385
871,6.834648132324219
872,7.321026802062988
873,5.173832416534424
874,4.960266590118408
875,6.421071529388428
876,4.9779229164123535
877,6.998823165893555
878,6.716463565826416
879,5.733400821685791
880,5.037186622619629
881,6.183992385864258
882,7.381455898284912
883,4.710440158843994
884,5.33505916595459
885,5.659736633300781
886,7.350015163421631
887,5.4646711349487305
888,5.937579154968262
889,6.428322792053223
890,5.025028228759766
891,5.258577823638916
892,5.603287696838379
893,6.558924198150635
894,6.508921146392822
895,7.122095584869385
896,5.019546031951904
897,6.686486721038818
898,4.854279518127441
899,6.644206523895264
900,6.752557277679443
901,5.071120262145996
902,6.330173015594482
903,7.222143650054932
904,6.3601975440979
905,6.806332588195801
906,6.985131740570068
907,5.531423568725586
908,4.483053207397461
909,6.128922939300537
910,6.172359943389893
911,6.5787177085876465
912,7.661581516265869
913,6.639967441558838
914,7.364456653594971
915,5.004217624664307
916,5.393169403076172
917,7.117310523986816
918,6.713632106781006
919,6.815634250640869
920,5.69215202331543
921,6.700405597686768
922,6.479241371154785
923,5.908561706542969
924,4.968909740447998
925,7.010428428649902
926,7.415055274963379
927,7.63324499130249
928,6.514699935913086
929,7.376057147979736
930,7.139333724975586
931,7.180985450744629
932,5.479926109313965
933,6.822206974029541
934,5.203671932220459
935,7.5145039558410645
936,5.464132785797119
937,7.306107997894287
938,7.007384300231934
939,6.938817977905273
940,4.979573726654053
941,5.259050369262695
942,6.656556606292725
943,7.348879337310791
944,6.846819877624512
945,6.732315540313721
946,6.734086513519287
947,7.6894731521606445
948,4.394686222076416
949,5.284736156463623
950,7.419357776641846
951,6.987928867340088
952,6.088596343994141
953,7.348506927490234
954,5.038099765777588
955,6.127883434295654
956,6.965670585632324
957,5.386447429656982
958,6.578911781311035
959,4.505199909210205
960,5.652806758880615
961,7.249114036560059
962,4.9463019371032715
963,5.0033464431762695
964,6.904499053955078
965,4.780431270599365
966,4.534256458282471
967,7.224865436553955
968,6.0919623374938965
969,6.611466884613037
970,7.423739433288574
971,6.93405294418335
972,6.839095592498779
973,5.649688720703125
974,5.649359703063965
975,6.601564884185791
976,6.460373401641846
977,4.875548362731934
978,4.818610191345215
979,6.0028581619262695
980,5.283876419067383
981,5.561678886413574
982,7.1827392578125
983,6.698183536529541
984,7.750060558319092
985,5.339967727661133
986,7.537553787231445
987,5.33430290222168
988,6.3610758781433105
989,4.825835704803467
990,5.768112659454346
991,5.198141098022461
992,7.554356098175049
993,7.528475284576416
994,7.856484889984131
995,7.671916484832764
996,7.22266960144043
997,6.840543270111084
998,5.519458770751953
999,5.397678375244141
1000,6.668951511383057
1001,5.589282035827637
1002,5.393332481384277
1003,7.0552077293396
1004,5.483144760131836
1005,5.680295944213867
1006,5.005583763122559
1007,5.3539137840271
1008,6.990697860717773
1009,5.894582271575928
1010,5.446648597717285
1011,7.503562927246094
1012,6.773372650146484
1013,6.449894905090332
1014,4.904816627502441
1015,7.6054606437683105
1016,7.66882848739624
1017,5.430886745452881
1018,5.278963565826416
1019,5.007894992828369
1020,5.139328956604004
1021,6.728431224822998
1022,7.72703742980957
1023,6.312307834625244
1024,4.682868480682373
1025,6.685241222381592
1026,5.542325973510742
1027,6.915999412536621
1028,6.706940650939941
1029,5.8387837409973145
1030,6.338523864746094
1031,5.559754848480225
1032,4.365157604217529
1033,7.436912536621094
1034,7.168942928314209
1035,6.296857833862305
1036,4.809819221496582
1037,5.258785724639893
1038,7.05449914932251
1039,7.809586524963379
1040,7.544007778167725
1041,6.286899089813232
1042,5.663778305053711
1043,5.720223426818848
1044,6.805603504180908
1045,6.129062175750732
1046,6.831672191619873
1047,5.1516618728637695
1048,6.770162105560303
1049,6.1555705070495605
1050,4.967962265014648
1051,5.257962703704834
1052,5.896284103393555
1053,5.632382869720459
1054,7.312402248382568
1055,5.842099189758301
1056,5.5817389488220215
1057,6.493618011474609
1058,4.567160129547119
1059,6.549238681793213
1060,4.6888909339904785
1061,6.747866630554199
1062,7.905749320983887
1063,6.615060806274414
1064,6.614309787750244
1065,6.391223907470703
1066,6.8851423263549805
1067,7.495222568511963
1068,5.723999977111816
1069,6.6589179039001465
1070,5.7877397537231445
1071,4.92637300491333
1072,7.677018165588379
1073,6.52632474899292
1074,7.209023952484131
1075,5.300497531890869
1076,6.700521469116211
1077,5.089093208312988
1078,5.7256999015808105
1079,5.175467491149902
1080,6.867390155792236
1081,4.649123668670654
1082,5.637932300567627
1083,5.203165054321289
1084,7.7732391357421875
1085,6.370433807373047
1086,4.945760726928711
1087,5.545594215393066
1088,5.751569747924805
1089,5.744387626647949
1090,6.589951992034912
1091,6.314886093139648
1092,7.167034149169922
1093,7.899572372436523
1094,6.055914402008057
1095,6.845518112182617
1096,6.550442218780518
1097,5.862491130828857
1098,6.24325704574585
1099,4.866400718688965
1100,5.748925685882568
1101,5.538088798522949
1102,6.836888790130615
1103,7.506024360656738
1104,5.214946269989014
1105,7.129086494445801
1106,6.217406272888184
1107,5.67414665222168
1108,4.956534385681152
1109,4.884506702423096
1110,5.758074760437012
1111,7.231435298919678
1112,7.365057945251465
1113,7.091567516326904
1114,6.638452529907227
1115,7.8520660400390625
1116,7.51576042175293
1117,4.91971492767334
1118,5.304640769958496
1119,5.082752704620361
1120,4.826808452606201
1121,5.050240993499756
1122,6.554758548736572
1123,6.688798904418945
1124,6.404806137084961
1125,6.254112243652344
1126,6.269988059997559
1127,4.5601301193237305
1128,4.502438068389893
1129,6.902463912963867
1130,6.881536483764648
1131,5.066575050354004
1132,4.840823650360107
1133,7.18071985244751
1134,6.634339332580566
1135,4.9894328117370605
1136,6.588870048522949
1137,7.247231960296631
1138,4.617922306060791
1139,5.9492902755737305
1140,5.088893890380859
1141,7.591707706451416
1142,4.787797927856445
1143,5.318418979644775
1144,7.0585408210754395
1145,6.63442850112915
1146,7.689373016357422
1147,5.244021892547607
1148,5.401133060455322
1149,6.905308723449707
1150,4.793672561645508
1151,6.295480728149414
1152,6.433704376220703
1153,6.507713794708252
1154,6.3963446617126465
1155,6.529885768890381
1156,5.607736587524414
1157,6.771307468414307
1158,4.384140491485596
1159,5.300309658050537
1160,6.651373386383057
1161,6.264921188354492
1162,5.172530174255371
1163,5.188284397125244
1164,6.66972017288208
1165,4.591563701629639
1166,6.315218925476074
1167,6.312213897705078
1168,6.951761722564697
1169,6.280517578125
1170,5.418163299560547
1171,7.207998752593994
1172,5.159284591674805
1173,6.402956962585449
1174,7.363673686981201
1175,5.285236835479736
1176,7.099100112915039
1177,5.493001461029053
1178,7.754802227020264
1179,5.469379425048828
1180,5.138261318206787
1181,6.3941121101379395
1182,6.537197589874268
1183,6.834699630737305
1184,6.857553958892822
1185,7.525553226470947
1186,6.267853736877441
1187,5.806366443634033
1188,6.075887203216553
1189,7.666427135467529
1190,5.735194683074951
1191,7.219560146331787
1192,4.772556781768799
1193,4.807559490203857
1194,6.824465751647949
1195,5.56751823425293
1196,6.970898628234863
1197,7.498152732849121
1198,7.146490573883057
1199,5.885975360870361
